Red,Green,Blue,Label
0.803921569,0.17254902,0.576470588,6
0.462745098,0.207843137,0.450980392,6
0.015686275,0.156862745,0,1
0.862745098,0.905882353,0.184313725,4
0.690196078,0.419607843,0.796078431,6
0.058823529,0.168627451,0.976470588,2
0.003921569,0.443137255,0.003921569,1
0.682352941,0.68627451,0.611764706,9
0.129411765,0.474509804,0.305882353,1
0.666666667,0.552941176,0.160784314,4
0.050980392,0.690196078,0.388235294,1
0.909803922,0.737254902,0.525490196,3
0.988235294,0.552941176,0.466666667,5
0.71372549,0.411764706,0.462745098,5
0.635294118,0.333333333,0.384313725,0
0.043137255,0.533333333,0.203921569,1
0.815686275,0.454901961,0.694117647,5
0.047058824,0.003921569,0.407843137,2
0.792156863,0.905882353,0.278431373,4
0.952941176,0.862745098,0.51372549,4
0.039215686,0.301960784,0.22745098,1
0.262745098,0.51372549,0.329411765,1
0.670588235,0.109803922,0.976470588,6
0.431372549,0.482352941,0.078431373,1
0.901960784,0.925490196,0.82745098,4
0.282352941,0.02745098,0.68627451,6
0.333333333,0.68627451,0.290196078,1
0.066666667,0.68627451,0.388235294,1
0.823529412,0.078431373,0.17254902,0
0.843137255,0.180392157,0.917647059,6
0.411764706,0.298039216,0.643137255,6
0.039215686,0.490196078,0.164705882,1
0.91372549,0.247058824,0.341176471,0
0.203921569,0.345098039,0.047058824,1
0.054901961,0.529411765,0.321568627,1
0.482352941,0.258823529,0.254901961,7
0.431372549,0.807843137,0.996078431,2
0.415686275,0.490196078,0.298039216,1
0.996078431,0.337254902,0.482352941,0
0.062745098,0.364705882,0.545098039,2
0.952941176,0.211764706,0.415686275,5
0.396078431,0.929411765,0.250980392,1
0.050980392,0.211764706,0.266666667,2
0.011764706,0.066666667,0.098039216,9
0.164705882,0.803921569,0.133333333,1
0.517647059,0.62745098,0.160784314,1
0.792156863,0.411764706,0.549019608,5
0.08627451,0.835294118,0.925490196,2
0.925490196,0.121568627,0.623529412,5
0.890196078,0.639215686,0.525490196,5
0.011764706,0.615686275,0.560784314,1
0.066666667,0.505882353,0.074509804,1
0.2,0.960784314,0.894117647,2
0.980392157,0.792156863,0.980392157,5
0.317647059,0.333333333,0.423529412,9
0.062745098,0.670588235,0.266666667,1
0.737254902,0.576470588,0.031372549,7
0.28627451,0.08627451,0.501960784,6
0.556862745,0.68627451,0.768627451,2
0.262745098,0.97254902,0.701960784,1
0.823529412,0.388235294,0.823529412,6
0.125490196,0.82745098,0.42745098,1
0.490196078,0.588235294,0.164705882,1
0.349019608,0.984313725,0.650980392,1
0.858823529,0.564705882,0.078431373,3
0.784313725,0.278431373,0.525490196,5
0.011764706,0.094117647,0.682352941,2
0.952941176,0.101960784,0.396078431,5
0.866666667,0.690196078,0.262745098,3
0.901960784,0.031372549,0.788235294,6
0.592156863,0.890196078,0.219607843,1
0.141176471,0.784313725,0.964705882,2
0.831372549,0.498039216,0.937254902,6
0.28627451,0.909803922,0.109803922,1
0.043137255,0.505882353,0.223529412,1
0.619607843,0.784313725,0.662745098,1
0.811764706,0.152941176,0.937254902,6
0.733333333,0.235294118,0.11372549,0
0.392156863,1,0.803921569,1
0.568627451,0.329411765,0.407843137,6
0.941176471,0.090196078,0.28627451,5
0.305882353,0.952941176,0.274509804,1
0.823529412,0.482352941,0.658823529,5
0.247058824,0.11372549,0.250980392,6
0.247058824,0.62745098,0.62745098,2
0.345098039,0.996078431,0.11372549,1
0.384313725,0.454901961,0.08627451,1
0.380392157,0.596078431,0.309803922,1
0.737254902,0.482352941,0.309803922,7
0.760784314,0.42745098,0.929411765,6
0.760784314,0.88627451,0.752941176,1
0.650980392,0.690196078,0.996078431,2
0.184313725,0.51372549,0.925490196,2
0.333333333,0.262745098,0.843137255,2
0.956862745,0.462745098,0.62745098,5
0.42745098,0.125490196,0.596078431,6
0.062745098,0.862745098,0.654901961,1
0.819607843,0.870588235,0.188235294,4
0.28627451,0.180392157,0.180392157,7
0.631372549,0.474509804,0.105882353,7
0.788235294,0.360784314,0.62745098,6
0.941176471,0.635294118,0.439215686,3
0.333333333,0.388235294,0.584313725,2
0.850980392,0.082352941,0.419607843,0
0.290196078,0.133333333,0.831372549,2
0.137254902,0.611764706,0.349019608,1
0.988235294,0.352941176,0.211764706,0
0.968627451,0.835294118,0.870588235,5
0.211764706,0.235294118,0.360784314,2
0.709803922,0.650980392,0.662745098,9
0.964705882,0.705882353,0.862745098,5
0.078431373,0.250980392,0.68627451,2
0.003921569,0.015686275,0.145098039,2
0.011764706,0.450980392,0.454901961,1
0.596078431,0.047058824,0.384313725,5
0.447058824,0.843137255,0.501960784,1
0.552941176,0.074509804,0.211764706,0
0.415686275,0.807843137,0.654901961,1
0.290196078,0.521568627,0.039215686,1
0.168627451,0.250980392,0.015686275,1
0.533333333,0.937254902,0.298039216,1
0.560784314,0.839215686,0.784313725,1
0.694117647,0.780392157,0.482352941,1
0.439215686,0.160784314,0.094117647,7
0.474509804,0.619607843,0.733333333,2
0.521568627,0.035294118,0.458823529,6
0.921568627,0.964705882,0.121568627,4
0.407843137,0.88627451,0.160784314,1
0.368627451,0.933333333,0.2,1
0.458823529,0.152941176,0.384313725,6
0.650980392,0.603921569,0.290196078,1
0.388235294,0.68627451,0.690196078,2
0.670588235,0.466666667,0.105882353,4
0.784313725,0.854901961,0.168627451,4
0.082352941,0.941176471,0.274509804,1
0.149019608,0.145098039,0.756862745,2
0.803921569,0.780392157,0.658823529,9
0.8,0.91372549,0.956862745,9
0.023529412,0.196078431,0.509803922,2
0.701960784,0.466666667,0.22745098,7
0.839215686,0.341176471,0.133333333,0
0.435294118,0.698039216,0.023529412,1
0.403921569,0.925490196,0.48627451,1
0.584313725,0.215686275,0.298039216,6
0.356862745,0.521568627,0.294117647,1
0.811764706,0.011764706,0.070588235,0
0.376470588,0.929411765,0.682352941,1
0.690196078,0.682352941,0.956862745,6
0.203921569,0.082352941,0.133333333,7
0.043137255,0.02745098,0.525490196,2
0.258823529,0.149019608,0.074509804,7
0.109803922,0.211764706,0.403921569,2
0.211764706,0.588235294,0.749019608,2
0.698039216,0.592156863,0.352941176,7
0.854901961,0.71372549,0.474509804,3
0.509803922,0.752941176,0.592156863,2
0.42745098,0.564705882,0.423529412,1
0.968627451,0,0.97254902,5
0.466666667,0.745098039,0.576470588,2
0.560784314,0.819607843,0.203921569,1
0.266666667,0.631372549,0.505882353,1
0.796078431,0.101960784,0.266666667,0
0.525490196,0.149019608,0.870588235,2
0.984313725,0.533333333,0.784313725,5
0.494117647,0.894117647,0.176470588,1
0.278431373,0.317647059,0.898039216,2
0.360784314,0.317647059,0.6,2
0.57254902,0.968627451,0.733333333,1
0.015686275,0.635294118,0.176470588,1
0.341176471,0.91372549,0.917647059,2
0.415686275,0.317647059,0.325490196,5
0.325490196,0.48627451,0.792156863,2
0.219607843,0.823529412,0.858823529,2
0.203921569,0.419607843,0.921568627,2
0.576470588,0.91372549,0.482352941,1
0.847058824,0.341176471,0.380392157,0
0,0.349019608,0.070588235,1
0.580392157,0.141176471,0.262745098,2
0.576470588,0.568627451,0.08627451,4
0.97254902,0.309803922,0.807843137,5
0.988235294,0.266666667,0.82745098,4
0.31372549,0.431372549,0.290196078,1
0.133333333,0.835294118,0.552941176,1
0.741176471,0.57254902,0.760784314,5
0.109803922,0.015686275,0.278431373,2
0.223529412,0.647058824,0.090196078,1
0.458823529,0.066666667,0.494117647,4
0.819607843,0.933333333,0.756862745,1
0.992156863,0.364705882,0.407843137,5
0.77254902,0.894117647,0.282352941,1
0.019607843,0.08627451,0.901960784,2
0.635294118,0.674509804,0.003921569,4
0.658823529,0.054901961,0.023529412,0
0.356862745,0.262745098,0.454901961,6
0.494117647,0.815686275,0.035294118,1
0,0.37254902,0.145098039,1
0.003921569,0.674509804,0.384313725,1
0.6,0.631372549,0.352941176,9
0.168627451,0.396078431,0.901960784,2
0.321568627,0.843137255,0.937254902,2
0.243137255,0.549019608,0.015686275,1
0.709803922,0.258823529,0.074509804,0
0.070588235,0.180392157,0.294117647,2
0.537254902,0.705882353,0.498039216,1
0.325490196,0.309803922,0.062745098,7
0.431372549,0.654901961,0.803921569,2
0.156862745,0.643137255,0.521568627,1
0.874509804,0.192156863,0.631372549,6
0.333333333,0.149019608,0.250980392,6
0.329411765,0.658823529,0.152941176,1
0.090196078,0.694117647,0.764705882,2
0.733333333,0.015686275,0.125490196,0
0.247058824,0.803921569,0.541176471,1
0.77254902,0.2,0.694117647,5
0.478431373,0.77254902,0.88627451,2
0.141176471,0.945098039,0.082352941,1
0.968627451,0.380392157,0.384313725,5
0.505882353,0.431372549,0.705882353,6
0.192156863,0.580392157,0.823529412,2
0.231372549,0.862745098,0.360784314,1
0.023529412,0.278431373,0.631372549,2
0.349019608,0.952941176,0.388235294,1
0.282352941,0.780392157,0.482352941,1
0.603921569,0.2,0.48627451,6
0.215686275,0.2,0.882352941,2
0.831372549,0.592156863,0.717647059,5
0.470588235,0.235294118,0.866666667,6
0.211764706,0.564705882,0.047058824,1
0.835294118,0.788235294,0.447058824,4
0.929411765,0.082352941,0.952941176,5
0.705882353,0.478431373,0.454901961,5
0.819607843,0.560784314,0.670588235,5
0.176470588,0.88627451,0.97254902,2
0.419607843,0.101960784,0.57254902,6
0.105882353,0.509803922,0.184313725,1
0.054901961,0.462745098,0.623529412,2
0.188235294,0.88627451,0.749019608,1
0.270588235,0.192156863,0.811764706,2
0.701960784,0.407843137,0.364705882,5
0.043137255,0.137254902,0.647058824,2
0.670588235,0.101960784,0.098039216,0
0.796078431,0.098039216,0.37254902,5
0.149019608,0.192156863,0.57254902,2
0.862745098,0.905882353,0.741176471,4
0.843137255,0.866666667,0.015686275,4
0.878431373,0.149019608,0.607843137,5
0.066666667,0.419607843,0.596078431,2
0.560784314,0.137254902,0.02745098,7
0.196078431,0.447058824,0.968627451,2
0.678431373,0.654901961,0.541176471,9
0.192156863,0.211764706,0.145098039,1
0.937254902,0.941176471,0.396078431,2
0.894117647,0.725490196,0.22745098,4
0.631372549,0.345098039,0.580392157,6
1,0.298039216,0.541176471,5
0.870588235,0.592156863,0.647058824,5
0.090196078,0.498039216,0.494117647,1
0.929411765,1,0.478431373,4
0.698039216,0.721568627,0.792156863,9
0.839215686,0.407843137,0.82745098,6
0.549019608,0.101960784,0.121568627,0
0,0.843137255,0.360784314,1
0.003921569,0.568627451,0.396078431,1
0.635294118,0.376470588,0.129411765,7
0.423529412,0.141176471,0.223529412,0
0.976470588,0.168627451,0.635294118,5
0.756862745,0.811764706,0.043137255,4
0.980392157,0.776470588,0.717647059,5
0.980392157,0.752941176,0.82745098,5
1,0.466666667,0.803921569,5
0.019607843,0.329411765,0.380392157,2
0.898039216,0.768627451,0.901960784,5
0.352941176,0.341176471,0.349019608,9
0.317647059,0.243137255,0.011764706,7
0.768627451,0.901960784,0.929411765,2
0.788235294,0.007843137,0.905882353,6
0.901960784,0.384313725,0.91372549,5
0.352941176,0.882352941,0.015686275,1
0.474509804,0.71372549,0.82745098,2
0.917647059,1,0.066666667,4
0.819607843,0.635294118,0.160784314,3
0.309803922,0.274509804,0.090196078,7
0.764705882,0.807843137,0.48627451,1
0.243137255,0.176470588,0.560784314,0
0.929411765,0.254901961,0.243137255,0
0.584313725,0.419607843,0.858823529,2
0.4,0.717647059,0.109803922,1
0.576470588,0.890196078,0.42745098,1
0.094117647,0.811764706,0.552941176,1
0.8,0.4,0.117647059,3
0.623529412,0.666666667,0.643137255,1
0.08627451,0.431372549,0.807843137,2
0.980392157,0.298039216,0.243137255,0
0.796078431,0.77254902,0.745098039,9
0.545098039,0.011764706,0.498039216,6
0.015686275,0.309803922,0.203921569,6
0.725490196,0.862745098,0.854901961,2
0.862745098,0.568627451,0.882352941,5
0.533333333,0.203921569,0.525490196,6
0.250980392,0.682352941,0.231372549,1
0.925490196,0.725490196,0.274509804,3
0.882352941,0.776470588,0.905882353,5
0.215686275,0.776470588,0.094117647,7
0.380392157,0.858823529,0.149019608,1
0.564705882,0.403921569,0.674509804,6
0.780392157,0.015686275,0.592156863,6
0.717647059,0.411764706,0.321568627,3
0.541176471,0.447058824,0.592156863,6
0.474509804,0.741176471,0.2,1
0.525490196,0.623529412,0.411764706,1
0.435294118,0.984313725,0.396078431,1
0.450980392,0.458823529,0.133333333,1
0.607843137,0.960784314,0.97254902,2
0.364705882,0.37254902,0.145098039,1
0.141176471,0.541176471,0.4,1
0.121568627,0.68627451,0.196078431,2
0.682352941,0.015686275,0.741176471,6
0.192156863,0.082352941,0.552941176,2
0.752941176,0.278431373,0.435294118,5
0.709803922,0.996078431,0.105882353,1
0.662745098,0.352941176,0.415686275,5
0.725490196,0.352941176,0.77254902,6
0.82745098,0.752941176,0.094117647,4
0.749019608,0.141176471,0.082352941,0
0.51372549,0.352941176,0.639215686,6
0.262745098,0.654901961,0.560784314,1
0.4,0.835294118,0.529411765,1
0.88627451,0.019607843,0.470588235,0
0.584313725,0.992156863,0.564705882,1
0.929411765,0.976470588,0.729411765,4
0.494117647,0.352941176,0.752941176,2
0.039215686,0.121568627,0.007843137,1
0.101960784,0.239215686,0.631372549,2
0.290196078,0.917647059,0.494117647,1
0.337254902,0.694117647,0.666666667,2
0.862745098,0.168627451,0.152941176,0
0.97254902,0.176470588,0,0
0.439215686,0.77254902,0.384313725,1
0.670588235,0.537254902,0.356862745,7
0.423529412,0.960784314,0.780392157,1
0.074509804,0.960784314,0.847058824,2
0.866666667,0.815686275,0.094117647,4
0.517647059,0.839215686,0.42745098,1
0.419607843,0.88627451,0.4,1
0.28627451,0.431372549,0.51372549,2
0.105882353,0.050980392,0.815686275,2
0.419607843,0.764705882,0.031372549,1
0.266666667,0.309803922,0.188235294,9
0.674509804,0.690196078,0.650980392,9
0.321568627,0.97254902,0.831372549,1
0.51372549,0.839215686,0.882352941,2
0.109803922,0.525490196,0.505882353,2
0.721568627,0.050980392,0.023529412,0
0.894117647,0.898039216,0.137254902,4
0.003921569,0.48627451,0.08627451,1
0.090196078,0.596078431,0.552941176,1
0.133333333,0.803921569,0.274509804,1
0.376470588,0.984313725,0.701960784,2
0.192156863,0.121568627,0.77254902,2
0.243137255,0.674509804,0.945098039,2
0.717647059,0.380392157,0.717647059,6
0.462745098,0.270588235,0.674509804,6
0.674509804,0.015686275,0.91372549,6
0.188235294,0.549019608,0.156862745,1
0.345098039,0.980392157,0.82745098,1
0.462745098,0.447058824,0.988235294,2
0.039215686,0.788235294,0.654901961,1
0.521568627,0.650980392,0.058823529,1
0,0.501960784,0.549019608,2
0.223529412,0.592156863,0.219607843,1
0.839215686,0.098039216,0.921568627,6
0.160784314,0.066666667,0.8,2
0.023529412,0.658823529,0.768627451,1
0.274509804,0.435294118,0.784313725,2
0.662745098,0.545098039,0.415686275,7
1,0.403921569,0.188235294,3
0.811764706,0.905882353,0.266666667,1
0.196078431,0.031372549,0.756862745,2
0.247058824,0.898039216,0.435294118,1
0.458823529,0.349019608,0.360784314,5
0.435294118,0.866666667,0.062745098,1
0.662745098,0.643137255,0.733333333,9
0.192156863,0.737254902,0.854901961,2
0.796078431,0.043137255,0.349019608,6
0.831372549,0.631372549,0.305882353,3
0.254901961,0.654901961,0.537254902,1
0.231372549,0.450980392,0.443137255,1
0.470588235,0.784313725,0.466666667,1
0.223529412,0.870588235,0.635294118,1
0.121568627,0.976470588,0.4,1
0.066666667,0.141176471,0.545098039,2
0.705882353,0.780392157,0.909803922,6
0.058823529,0.929411765,0.82745098,2
0.701960784,0.576470588,0.270588235,7
0.290196078,0.494117647,0.341176471,1
0.380392157,0.674509804,0.968627451,2
0.066666667,0.117647059,0.290196078,2
0.298039216,0.22745098,0.231372549,6
0.968627451,0.909803922,0.925490196,9
0.474509804,0.866666667,0.274509804,1
0.145098039,0.580392157,0.321568627,1
0.196078431,0.235294118,0.258823529,9
0.058823529,0.309803922,0.247058824,1
0.666666667,0.941176471,0.360784314,1
0.760784314,0.125490196,0.619607843,5
0.239215686,0.737254902,0.333333333,1
0.858823529,0.184313725,0.203921569,0
0.011764706,0.145098039,0.654901961,2
0.349019608,0.576470588,0.737254902,2
0.074509804,0.109803922,0.196078431,2
0.650980392,0.321568627,0.749019608,6
0.290196078,0.203921569,0.898039216,2
0.376470588,0.321568627,0.768627451,2
0.341176471,0.807843137,0.862745098,2
0.168627451,0.549019608,0.596078431,2
0.525490196,0.584313725,0.431372549,1
0.635294118,0.223529412,0.905882353,6
0.470588235,0.623529412,0.152941176,1
0.882352941,0.407843137,0.28627451,3
0.815686275,0.607843137,0.231372549,3
0.043137255,0.717647059,0.611764706,1
0.007843137,0.556862745,0.792156863,2
0.596078431,0.71372549,0.101960784,1
0.501960784,0.396078431,0.321568627,7
0.164705882,0.133333333,0.105882353,9
0.937254902,0.062745098,0.670588235,5
0.188235294,0.588235294,0.423529412,2
0.807843137,0.925490196,0.156862745,4
0.431372549,0.48627451,0.364705882,9
0.670588235,0.521568627,0.023529412,7
0.42745098,0.407843137,0.184313725,3
0.309803922,0.819607843,0.282352941,1
0.105882353,0.490196078,0.133333333,1
0.866666667,0.82745098,0.68627451,4
0.035294118,0.670588235,0.050980392,1
0.980392157,0.243137255,0.921568627,6
0.203921569,0.098039216,0.611764706,2
0.91372549,0.254901961,0.356862745,5
0.690196078,0.701960784,0.576470588,9
0.752941176,0.529411765,0.262745098,7
0.317647059,0.556862745,0.17254902,1
0.525490196,0.678431373,0.654901961,9
0.494117647,0.235294118,0.725490196,6
0.956862745,0.580392157,0.031372549,3
0.992156863,0.235294118,0.505882353,5
0.349019608,0.952941176,0.4,1
0.690196078,0.411764706,0.776470588,5
0.901960784,0.768627451,0.764705882,5
0.701960784,0.541176471,0.619607843,9
0.647058824,0.439215686,0.250980392,3
0.298039216,0.760784314,0.164705882,1
0.360784314,0.066666667,0.247058824,6
0.011764706,0.243137255,0.921568627,2
0.411764706,0.560784314,0.525490196,9
0.247058824,0.376470588,0.48627451,2
0.168627451,0.768627451,0.235294118,1
0.145098039,0.760784314,0.839215686,2
0.082352941,0.207843137,0.203921569,2
0.639215686,0.576470588,0.215686275,3
0.007843137,0.996078431,0.149019608,1
0.51372549,0.501960784,0.278431373,3
0.592156863,0.176470588,0.262745098,0
0.074509804,0.988235294,0.282352941,1
0.058823529,0.011764706,0.88627451,2
0.388235294,0.364705882,0.08627451,4
0.164705882,0.925490196,0.603921569,1
0.164705882,0.525490196,0.509803922,1
0.580392157,0.137254902,0.392156863,6
0.223529412,0.949019608,0.556862745,1
0.360784314,0.549019608,0.196078431,1
0.525490196,0.109803922,0.494117647,6
0,0.741176471,0.180392157,1
0.443137255,0.505882353,0.701960784,2
0.074509804,0.996078431,0.858823529,2
0.568627451,0.443137255,0.945098039,6
0.701960784,0.392156863,0.960784314,6
0.062745098,0.239215686,0.976470588,2
0.784313725,0.337254902,0.2,0
0.321568627,0.321568627,0.866666667,2
0.988235294,0.729411765,0.349019608,3
0.729411765,0.917647059,0.239215686,1
0.262745098,0.266666667,0.752941176,2
0.803921569,0.929411765,0.262745098,4
0.77254902,0.431372549,0.992156863,6
0.247058824,0.874509804,0.129411765,1
0.411764706,0.843137255,0.552941176,1
0.894117647,0.91372549,0.211764706,4
0.31372549,0.11372549,0.094117647,7
0.345098039,0.278431373,0.717647059,2
0.831372549,0.737254902,0.933333333,5
0.015686275,0.584313725,0.203921569,1
0.478431373,0,0.88627451,2
0.435294118,0.101960784,0.501960784,6
0.537254902,0.447058824,0.584313725,6
0.294117647,0.670588235,0.694117647,2
0.937254902,0.823529412,0.549019608,4
0.188235294,0.596078431,0.101960784,1
0.074509804,0.368627451,0.247058824,1
0.670588235,0.976470588,0.176470588,1
0.882352941,0.117647059,0.57254902,6
0.647058824,0.560784314,0.968627451,6
0.705882353,0.901960784,0.031372549,4
0.082352941,0.282352941,0.360784314,2
0.509803922,0.517647059,0.894117647,1
0.333333333,0.529411765,0.282352941,1
0.317647059,0.917647059,0.305882353,1
0.560784314,0.494117647,0.737254902,2
